entity_id;state;last_updated
sensor.sm_g960f_app_memory;0.015;2023-01-21 20:54:41.028341
sensor.sm_g960f_battery_level;77;2023-01-21 20:54:41.032629
sensor.sm_g960f_battery_temperature;30.3;2023-01-21 20:54:41.034544
sensor.sm_g960f_battery_power;0.0;2023-01-21 20:54:41.036379
sensor.sm_g960f_steps_sensor;47733;2023-01-21 20:54:41.038177
sensor.sm_g960f_app_rx_gb;0.0638;2023-01-21 21:00:06.000488
sensor.sm_g960f_app_memory;0.017;2023-01-21 21:00:06.004142
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:00:06.006484
sensor.sm_g960f_screen_brightness;74;2023-01-21 21:00:06.008604
binary_sensor.sm_g960f_device_locked;off;2023-01-21 21:00:06.012849
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_ON;2023-01-21 21:00:06.014677
binary_sensor.sm_g960f_doze_mode;off;2023-01-21 21:00:06.016551
sensor.sm_g960f_pressure_sensor;1014.6;2023-01-21 21:00:06.019297
sensor.sm_g960f_steps_sensor;47910;2023-01-21 21:00:06.021019
sensor.sm_g960f_app_memory;0.018;2023-01-21 21:00:06.252960
sensor.sm_g960f_pressure_sensor;1014.8;2023-01-21 21:00:06.263737
sensor.sm_g960f_proximity_sensor;8;2023-01-21 21:00:06.266617
sensor.sm_g960f_steps_sensor;47911;2023-01-21 21:00:06.268433
sensor.sm_g960f_app_memory;0.021;2023-01-21 21:00:09.057925
binary_sensor.sm_g960f_device_locked;on;2023-01-21 21:00:09.059715
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 21:00:09.060454
sensor.sm_g960f_steps_sensor;47915;2023-01-21 21:00:09.061211
device_tracker.sm_g960f;not_home;2023-01-21 21:00:14.889234
sensor.sm_g960f_detected_activity;unknown;2023-01-21 21:00:30.288517
sensor.sm_g960f_app_memory;0.023;2023-01-21 21:00:30.290827
sensor.sm_g960f_volume_level_call;4;2023-01-21 21:00:30.294654
sensor.sm_g960f_volume_level_system;6;2023-01-21 21:00:30.296768
sensor.sm_g960f_battery_level;76;2023-01-21 21:00:30.298645
sensor.sm_g960f_battery_temperature;29.1;2023-01-21 21:00:30.302365
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:00:30.304438
sensor.sm_g960f_bluetooth_connection;2;2023-01-21 21:00:30.306208
sensor.sm_g960f_last_used_app;com.spotify.music;2023-01-21 21:00:30.310476
sensor.sm_g960f_last_update_trigger;android.bluetooth.device.action.ACL_CONNECTED;2023-01-21 21:00:30.313754
sensor.sm_g960f_pressure_sensor;1015.0;2023-01-21 21:00:30.318173
sensor.sm_g960f_mobile_rx_gb;4.15;2023-01-21 21:00:30.320134
sensor.sm_g960f_total_rx_gb;12.785;2023-01-21 21:00:30.321922
device_tracker.sm_g960f;not_home;2023-01-21 21:00:42.569819
device_tracker.sm_g960f;not_home;2023-01-21 21:00:52.517634
device_tracker.sm_g960f;not_home;2023-01-21 21:01:02.849655
device_tracker.sm_g960f;not_home;2023-01-21 21:01:13.129249
device_tracker.sm_g960f;not_home;2023-01-21 21:01:19.904644
sensor.sm_g960f_app_memory;0.017;2023-01-21 21:01:20.078963
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:01:20.081484
sensor.sm_g960f_geocoded_location;Av. Eng. Pinheiro Braga 1017, 4760-089 Vila Nova de Famalicão, Portugal;2023-01-21 21:01:20.083450
sensor.sm_g960f_last_update_trigger;android.os.action.DEVICE_IDLE_MODE_CHANGED;2023-01-21 21:01:20.087775
binary_sensor.sm_g960f_doze_mode;on;2023-01-21 21:01:20.089705
sensor.sm_g960f_steps_sensor;47917;2023-01-21 21:01:20.091380
sensor.sm_g960f_total_tx_gb;1.069;2023-01-21 21:01:20.097741
sensor.sm_g960f_app_memory;0.019;2023-01-21 21:09:47.821421
sensor.sm_g960f_battery_level;75;2023-01-21 21:09:47.823616
sensor.sm_g960f_battery_temperature;25.0;2023-01-21 21:09:47.827467
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:09:47.829667
sensor.sm_g960f_geocoded_location;R. Sebastião de Carvalho 150 1 andar, 4760-163 Vila Nova de Famalicão, Portugal;2023-01-21 21:09:47.831606
sensor.sm_g960f_last_update_trigger;SensorWorker;2023-01-21 21:09:47.836198
sensor.sm_g960f_pressure_sensor;1014.9;2023-01-21 21:09:47.840151
sensor.sm_g960f_app_memory;0.021;2023-01-21 21:13:19.495825
sensor.sm_g960f_volume_level_call;5;2023-01-21 21:13:19.498043
sensor.sm_g960f_volume_level_system;7;2023-01-21 21:13:19.501334
sensor.sm_g960f_battery_temperature;24.4;2023-01-21 21:13:19.503254
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:13:19.505101
sensor.sm_g960f_last_update_trigger;android.media.AUDIO_BECOMING_NOISY;2023-01-21 21:13:19.509271
sensor.sm_g960f_light_sensor;2;2023-01-21 21:13:19.511138
sensor.sm_g960f_pressure_sensor;1015.0;2023-01-21 21:13:19.512876
sensor.sm_g960f_mobile_tx_gb;0.223;2023-01-21 21:13:19.516554
sensor.sm_g960f_app_memory;0.023;2023-01-21 21:13:35.433580
sensor.sm_g960f_bluetooth_connection;1;2023-01-21 21:13:35.439043
sensor.sm_g960f_last_update_trigger;android.bluetooth.device.action.ACL_DISCONNECTED;2023-01-21 21:13:35.441160
sensor.sm_g960f_light_sensor;0;2023-01-21 21:13:35.443226
sensor.sm_g960f_pressure_sensor;1014.2;2023-01-21 21:13:35.446939
sensor.sm_g960f_app_memory;0.013;2023-01-21 21:16:22.758106
sensor.sm_g960f_battery_temperature;24.1;2023-01-21 21:16:22.760474
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:16:22.764530
sensor.sm_g960f_screen_brightness;91;2023-01-21 21:16:22.766651
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_ON;2023-01-21 21:16:22.768592
binary_sensor.sm_g960f_interactive;on;2023-01-21 21:16:22.772856
sensor.sm_g960f_pressure_sensor;1013.7;2023-01-21 21:16:22.774896
sensor.sm_g960f_proximity_sensor;0;2023-01-21 21:16:22.776862
sensor.sm_g960f_steps_sensor;47933;2023-01-21 21:16:22.783364
sensor.sm_g960f_app_memory;0.015;2023-01-21 21:16:24.945229
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 21:16:24.950937
sensor.sm_g960f_light_sensor;18;2023-01-21 21:16:24.953020
binary_sensor.sm_g960f_interactive;off;2023-01-21 21:16:24.955054
sensor.sm_g960f_pressure_sensor;1013.5;2023-01-21 21:16:24.958734
sensor.sm_g960f_proximity_sensor;8;2023-01-21 21:16:24.960845
sensor.sm_g960f_steps_sensor;47999;2023-01-21 21:16:24.962769
sensor.sm_g960f_app_memory;0.017;2023-01-21 21:20:51.283109
sensor.sm_g960f_battery_temperature;25.4;2023-01-21 21:20:51.285428
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:20:51.289502
sensor.sm_g960f_screen_brightness;88;2023-01-21 21:20:51.291629
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_ON;2023-01-21 21:20:51.293594
sensor.sm_g960f_light_sensor;0;2023-01-21 21:20:51.297620
binary_sensor.sm_g960f_interactive;on;2023-01-21 21:20:51.299697
sensor.sm_g960f_pressure_sensor;1013.4;2023-01-21 21:20:51.301549
sensor.sm_g960f_proximity_sensor;0;2023-01-21 21:20:51.306456
sensor.sm_g960f_steps_sensor;48006;2023-01-21 21:20:51.308430
sensor.sm_g960f_app_rx_gb;0.0639;2023-01-21 21:20:53.086608
sensor.sm_g960f_app_memory;0.019;2023-01-21 21:20:53.088967
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 21:20:53.094492
sensor.sm_g960f_light_sensor;83;2023-01-21 21:20:53.096456
binary_sensor.sm_g960f_interactive;off;2023-01-21 21:20:53.098340
sensor.sm_g960f_proximity_sensor;8;2023-01-21 21:20:53.101789
sensor.sm_g960f_steps_sensor;48041;2023-01-21 21:20:53.103641
sensor.sm_g960f_app_memory;0.021;2023-01-21 21:24:50.168160
sensor.sm_g960f_battery_level;74;2023-01-21 21:24:50.170422
sensor.sm_g960f_battery_temperature;25.6;2023-01-21 21:24:50.174367
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:24:50.176619
sensor.sm_g960f_last_update_trigger;SensorWorker;2023-01-21 21:24:50.178569
sensor.sm_g960f_light_sensor;0;2023-01-21 21:24:50.183172
sensor.sm_g960f_proximity_sensor;0;2023-01-21 21:24:50.185225
sensor.sm_g960f_app_memory;0.024;2023-01-21 21:32:15.953656
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:32:15.956115
sensor.sm_g960f_screen_brightness;29;2023-01-21 21:32:15.962839
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_ON;2023-01-21 21:32:15.964844
binary_sensor.sm_g960f_interactive;on;2023-01-21 21:32:15.968899
sensor.sm_g960f_steps_sensor;48056;2023-01-21 21:32:15.970876
sensor.sm_g960f_app_memory;0.017;2023-01-21 21:32:18.318124
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 21:32:18.323780
binary_sensor.sm_g960f_interactive;off;2023-01-21 21:32:18.325982
sensor.sm_g960f_proximity_sensor;8;2023-01-21 21:32:18.327891
sensor.sm_g960f_app_memory;0.019;2023-01-21 21:39:52.680578
sensor.sm_g960f_battery_level;73;2023-01-21 21:39:52.682890
sensor.sm_g960f_battery_temperature;26.6;2023-01-21 21:39:52.686834
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:39:52.690608
sensor.sm_g960f_last_update_trigger;SensorWorker;2023-01-21 21:39:52.695163
sensor.sm_g960f_proximity_sensor;0;2023-01-21 21:39:52.697228
sensor.sm_g960f_total_rx_gb;12.786;2023-01-21 21:39:52.703256
sensor.sm_g960f_app_memory;0.021;2023-01-21 21:43:18.826580
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:43:18.829012
binary_sensor.sm_g960f_device_locked;off;2023-01-21 21:43:18.833852
sensor.sm_g960f_last_used_app;com.whatsapp;2023-01-21 21:43:18.835863
sensor.sm_g960f_last_update_trigger;android.os.action.DEVICE_IDLE_MODE_CHANGED;2023-01-21 21:43:18.840054
binary_sensor.sm_g960f_interactive;on;2023-01-21 21:43:18.842108
binary_sensor.sm_g960f_doze_mode;off;2023-01-21 21:43:18.843774
sensor.sm_g960f_steps_sensor;48133;2023-01-21 21:43:18.847059
sensor.sm_g960f_mobile_rx_gb;4.151;2023-01-21 21:43:18.848930
sensor.sm_g960f_app_memory;0.022;2023-01-21 21:43:19.492174
sensor.sm_g960f_last_used_app;com.microsoft.launcher;2023-01-21 21:43:19.497257
sensor.sm_g960f_pressure_sensor;1013.5;2023-01-21 21:43:19.499073
sensor.sm_g960f_proximity_sensor;8;2023-01-21 21:43:19.500776
device_tracker.sm_g960f;not_home;2023-01-21 21:43:19.729891
device_tracker.sm_g960f;not_home;2023-01-21 21:43:29.118283
device_tracker.sm_g960f;not_home;2023-01-21 21:43:39.237302
sensor.sm_g960f_app_memory;0.02;2023-01-21 21:43:42.290854
sensor.sm_g960f_battery_temperature;26.9;2023-01-21 21:43:42.293096
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:43:42.296966
binary_sensor.sm_g960f_device_locked;on;2023-01-21 21:43:42.299144
sensor.sm_g960f_last_used_app;com.android.chrome;2023-01-21 21:43:42.301007
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 21:43:42.305094
binary_sensor.sm_g960f_interactive;off;2023-01-21 21:43:42.306983
sensor.sm_g960f_mobile_rx_gb;4.152;2023-01-21 21:43:42.308759
sensor.sm_g960f_total_rx_gb;12.787;2023-01-21 21:43:42.313754
device_tracker.sm_g960f;not_home;2023-01-21 21:43:49.361931
device_tracker.sm_g960f;not_home;2023-01-21 21:43:59.384907
device_tracker.sm_g960f;not_home;2023-01-21 21:45:02.122017
sensor.sm_g960f_app_memory;0.022;2023-01-21 21:46:01.853382
sensor.sm_g960f_battery_level;72;2023-01-21 21:46:01.855441
sensor.sm_g960f_battery_temperature;27.4;2023-01-21 21:46:01.857187
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:46:01.861142
sensor.sm_g960f_geocoded_location;Unnamed Road, 4760 Ribeirão, Portugal;2023-01-21 21:46:01.862837
sensor.sm_g960f_last_update_trigger;android.os.action.DEVICE_IDLE_MODE_CHANGED;2023-01-21 21:46:01.864706
binary_sensor.sm_g960f_doze_mode;on;2023-01-21 21:46:01.868629
sensor.sm_g960f_pressure_sensor;1013.6;2023-01-21 21:46:01.870482
sensor.sm_g960f_proximity_sensor;0;2023-01-21 21:46:01.872274
device_tracker.sm_g960f;not_home;2023-01-21 21:46:03.462994
sensor.sm_g960f_app_tx_gb;0.0174;2023-01-21 21:55:13.423397
sensor.sm_g960f_app_memory;0.024;2023-01-21 21:55:13.424365
sensor.sm_g960f_battery_power;0.0;2023-01-21 21:55:13.425294
sensor.sm_g960f_last_update_trigger;SensorWorker;2023-01-21 21:55:13.426011
sensor.sm_g960f_steps_sensor;48154;2023-01-21 21:55:13.426644
sensor.sm_g960f_app_memory;0.013;2023-01-21 22:06:08.294287
sensor.sm_g960f_battery_level;71;2023-01-21 22:06:08.296537
sensor.sm_g960f_battery_temperature;29.0;2023-01-21 22:06:08.301040
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:06:08.303318
sensor.sm_g960f_screen_brightness;72;2023-01-21 22:06:08.305386
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_ON;2023-01-21 22:06:08.307226
sensor.sm_g960f_pressure_sensor;1013.5;2023-01-21 22:06:08.310173
sensor.sm_g960f_steps_sensor;48194;2023-01-21 22:06:08.312072
sensor.sm_g960f_mobile_rx_gb;4.153;2023-01-21 22:06:08.313959
sensor.sm_g960f_total_rx_gb;12.788;2023-01-21 22:06:08.315770
sensor.sm_g960f_app_rx_gb;0.064;2023-01-21 22:06:09.566645
sensor.sm_g960f_app_memory;0.015;2023-01-21 22:06:09.570168
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 22:06:09.574055
sensor.sm_g960f_light_sensor;2;2023-01-21 22:06:09.578013
sensor.sm_g960f_pressure_sensor;1013.6;2023-01-21 22:06:09.579897
sensor.sm_g960f_steps_sensor;48289;2023-01-21 22:06:09.581651
sensor.sm_g960f_app_memory;0.017;2023-01-21 22:10:16.667075
sensor.sm_g960f_battery_level;70;2023-01-21 22:10:16.671281
sensor.sm_g960f_battery_temperature;28.8;2023-01-21 22:10:16.673402
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:10:16.675522
sensor.sm_g960f_last_update_trigger;SensorWorker;2023-01-21 22:10:16.677652
sensor.sm_g960f_light_sensor;0;2023-01-21 22:10:16.680483
sensor.sm_g960f_app_memory;0.019;2023-01-21 22:13:19.877009
sensor.sm_g960f_volume_level_call;4;2023-01-21 22:13:19.882128
sensor.sm_g960f_volume_level_system;6;2023-01-21 22:13:19.884350
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:13:19.886483
sensor.sm_g960f_bluetooth_connection;2;2023-01-21 22:13:19.892535
sensor.sm_g960f_last_used_app;com.spotify.music;2023-01-21 22:13:19.894582
sensor.sm_g960f_last_update_trigger;android.bluetooth.device.action.ACL_CONNECTED;2023-01-21 22:13:19.896479
sensor.sm_g960f_steps_sensor;48383;2023-01-21 22:13:19.900593
sensor.sm_g960f_app_memory;0.021;2023-01-21 22:13:25.586996
sensor.sm_g960f_last_update_trigger;android.os.action.DEVICE_IDLE_MODE_CHANGED;2023-01-21 22:13:25.593302
binary_sensor.sm_g960f_doze_mode;off;2023-01-21 22:13:25.597220
sensor.sm_g960f_pressure_sensor;1013.7;2023-01-21 22:13:25.599255
device_tracker.sm_g960f;not_home;2023-01-21 22:13:48.366832
sensor.sm_g960f_app_memory;0.015;2023-01-21 22:13:54.174171
sensor.sm_g960f_battery_temperature;28.9;2023-01-21 22:13:54.176514
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:13:54.178805
binary_sensor.sm_g960f_doze_mode;on;2023-01-21 22:13:54.184067
sensor.sm_g960f_pressure_sensor;1013.8;2023-01-21 22:13:54.186020
sensor.sm_g960f_app_memory;0.017;2023-01-21 22:28:24.081636
sensor.sm_g960f_battery_level;69;2023-01-21 22:28:24.085367
sensor.sm_g960f_battery_temperature;29.2;2023-01-21 22:28:24.087526
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:28:24.089700
sensor.sm_g960f_geocoded_location;Travessa do Museu 55b, 4760 Ribeirão, Portugal;2023-01-21 22:28:24.095697
sensor.sm_g960f_last_update_trigger;SensorWorker;2023-01-21 22:28:24.097789
sensor.sm_g960f_pressure_sensor;1015.2;2023-01-21 22:28:24.099715
sensor.sm_g960f_app_memory;0.019;2023-01-21 22:34:22.072312
sensor.sm_g960f_volume_level_call;5;2023-01-21 22:34:22.074588
sensor.sm_g960f_volume_level_system;7;2023-01-21 22:34:22.076638
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:34:22.080856
sensor.sm_g960f_last_update_trigger;android.media.AUDIO_BECOMING_NOISY;2023-01-21 22:34:22.082785
sensor.sm_g960f_pressure_sensor;1016.0;2023-01-21 22:34:22.084848
sensor.sm_g960f_app_memory;0.021;2023-01-21 22:34:37.080801
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:34:37.083120
sensor.sm_g960f_bluetooth_connection;1;2023-01-21 22:34:37.085053
sensor.sm_g960f_last_update_trigger;android.bluetooth.device.action.ACL_DISCONNECTED;2023-01-21 22:34:37.089730
sensor.sm_g960f_pressure_sensor;1017.2;2023-01-21 22:34:37.091790
sensor.sm_g960f_app_memory;0.023;2023-01-21 22:43:26.517195
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:43:26.521622
sensor.sm_g960f_last_update_trigger;SensorWorker;2023-01-21 22:43:26.523649
sensor.sm_g960f_pressure_sensor;1017.9;2023-01-21 22:43:26.525823
sensor.sm_g960f_app_memory;0.014;2023-01-21 22:47:05.453484
sensor.sm_g960f_audio_mode;ringing;2023-01-21 22:47:05.456939
sensor.sm_g960f_battery_level;68;2023-01-21 22:47:05.458988
sensor.sm_g960f_battery_temperature;29.3;2023-01-21 22:47:05.461126
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:47:05.465312
sensor.sm_g960f_last_used_app;com.samsung.android.incallui;2023-01-21 22:47:05.467211
sensor.sm_g960f_last_update_trigger;android.intent.action.PHONE_STATE;2023-01-21 22:47:05.469169
sensor.sm_g960f_active_notification_count;1;2023-01-21 22:47:05.474263
sensor.sm_g960f_phone_state;ringing;2023-01-21 22:47:05.476194
binary_sensor.sm_g960f_interactive;on;2023-01-21 22:47:05.480177
sensor.sm_g960f_pressure_sensor;1018.1;2023-01-21 22:47:05.481952
sensor.sm_g960f_steps_sensor;48613;2023-01-21 22:47:05.483758
sensor.sm_g960f_app_memory;0.016;2023-01-21 22:47:06.897463
sensor.sm_g960f_screen_brightness;29;2023-01-21 22:47:06.902986
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_ON;2023-01-21 22:47:06.905009
sensor.sm_g960f_pressure_sensor;1018.3;2023-01-21 22:47:06.907068
sensor.sm_g960f_steps_sensor;48616;2023-01-21 22:47:06.910889
device_tracker.sm_g960f;not_home;2023-01-21 22:47:10.343392
sensor.sm_g960f_app_rx_gb;0.0641;2023-01-21 22:47:16.045782
sensor.sm_g960f_app_memory;0.019;2023-01-21 22:47:16.048149
sensor.sm_g960f_audio_mode;in_call;2023-01-21 22:47:16.051880
sensor.sm_g960f_volume_level_music;7;2023-01-21 22:47:16.054144
sensor.sm_g960f_volume_level_system;6;2023-01-21 22:47:16.056140
sensor.sm_g960f_volume_level_accessibility;8;2023-01-21 22:47:16.060120
sensor.sm_g960f_last_update_trigger;android.intent.action.PHONE_STATE;2023-01-21 22:47:16.063841
sensor.sm_g960f_phone_state;offhook;2023-01-21 22:47:16.068601
sensor.sm_g960f_pressure_sensor;1018.1;2023-01-21 22:47:16.070578
device_tracker.sm_g960f;not_home;2023-01-21 22:47:19.265491
device_tracker.sm_g960f;not_home;2023-01-21 22:47:28.270413
sensor.sm_g960f_app_memory;0.021;2023-01-21 22:47:40.232160
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:47:40.234594
sensor.sm_g960f_screen_brightness;107;2023-01-21 22:47:40.239301
sensor.sm_g960f_geocoded_location;Praça Dona Maria II 448, 4760-111 Antas, Portugal;2023-01-21 22:47:40.241295
sensor.sm_g960f_active_notification_count;0;2023-01-21 22:47:40.243348
sensor.sm_g960f_phone_state;idle;2023-01-21 22:47:40.247947
sensor.sm_g960f_pressure_sensor;1017.9;2023-01-21 22:47:40.249884
sensor.sm_g960f_steps_sensor;48629;2023-01-21 22:47:40.252284
sensor.sm_g960f_app_memory;0.023;2023-01-21 22:47:43.855297
sensor.sm_g960f_audio_mode;normal;2023-01-21 22:47:43.858744
sensor.sm_g960f_volume_level_music;15;2023-01-21 22:47:43.860968
sensor.sm_g960f_volume_level_system;7;2023-01-21 22:47:43.863083
sensor.sm_g960f_volume_level_accessibility;15;2023-01-21 22:47:43.867157
sensor.sm_g960f_geocoded_location;Praça Dona Maria Ii, 105, Shopping Town A 111 Lj. R15, Vila Nova De Famalicão, Braga, 4760-111 Vila Nova de Famalicão, Portugal;2023-01-21 22:47:43.870905
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 22:47:43.876918
sensor.sm_g960f_light_sensor;97;2023-01-21 22:47:43.878840
binary_sensor.sm_g960f_interactive;off;2023-01-21 22:47:43.882876
sensor.sm_g960f_pressure_sensor;1017.8;2023-01-21 22:47:43.884678
sensor.sm_g960f_proximity_sensor;8;2023-01-21 22:47:43.886477
sensor.sm_g960f_steps_sensor;48670;2023-01-21 22:47:43.888152
sensor.sm_g960f_app_memory;0.017;2023-01-21 22:48:23.565624
sensor.sm_g960f_battery_temperature;27.8;2023-01-21 22:48:23.569268
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:48:23.571579
sensor.sm_g960f_screen_brightness;94;2023-01-21 22:48:23.573650
binary_sensor.sm_g960f_device_locked;off;2023-01-21 22:48:23.578397
sensor.sm_g960f_last_used_app;com.microsoft.launcher;2023-01-21 22:48:23.580350
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_ON;2023-01-21 22:48:23.582273
sensor.sm_g960f_light_sensor;33;2023-01-21 22:48:23.586841
binary_sensor.sm_g960f_doze_mode;off;2023-01-21 22:48:23.588882
sensor.sm_g960f_pressure_sensor;1017.7;2023-01-21 22:48:23.592346
sensor.sm_g960f_proximity_sensor;0;2023-01-21 22:48:23.594192
sensor.sm_g960f_steps_sensor;48676;2023-01-21 22:48:23.595937
device_tracker.sm_g960f;not_home;2023-01-21 22:48:23.803247
sensor.sm_g960f_app_memory;0.017;2023-01-21 22:48:23.925015
sensor.sm_g960f_light_sensor;27;2023-01-21 22:48:23.938062
sensor.sm_g960f_steps_sensor;48747;2023-01-21 22:48:23.944952
sensor.sm_g960f_app_memory;0.021;2023-01-21 22:48:28.153973
binary_sensor.sm_g960f_device_locked;on;2023-01-21 22:48:28.159701
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 22:48:28.161671
sensor.sm_g960f_proximity_sensor;8;2023-01-21 22:48:28.163786
sensor.sm_g960f_steps_sensor;48748;2023-01-21 22:48:28.167434
device_tracker.sm_g960f;not_home;2023-01-21 22:48:33.884011
device_tracker.sm_g960f;not_home;2023-01-21 22:48:44.135643
device_tracker.sm_g960f;not_home;2023-01-21 22:48:54.153986
device_tracker.sm_g960f;not_home;2023-01-21 22:49:04.183626
sensor.sm_g960f_app_memory;0.023;2023-01-21 22:49:27.505952
sensor.sm_g960f_geocoded_location;Praça Dona Maria II CP, 4760-111 Vila Nova de Famalicão, Portugal;2023-01-21 22:49:27.510203
sensor.sm_g960f_last_update_trigger;android.os.action.DEVICE_IDLE_MODE_CHANGED;2023-01-21 22:49:27.516162
sensor.sm_g960f_light_sensor;0;2023-01-21 22:49:27.518240
binary_sensor.sm_g960f_doze_mode;on;2023-01-21 22:49:27.522772
sensor.sm_g960f_proximity_sensor;0;2023-01-21 22:49:27.524676
sensor.sm_g960f_steps_sensor;48755;2023-01-21 22:49:27.526457
sensor.sm_g960f_app_memory;0.013;2023-01-21 22:59:02.773910
sensor.sm_g960f_battery_level;67;2023-01-21 22:59:02.776120
sensor.sm_g960f_battery_temperature;28.8;2023-01-21 22:59:02.779767
sensor.sm_g960f_battery_power;0.0;2023-01-21 22:59:02.782170
sensor.sm_g960f_last_update_trigger;SensorWorker;2023-01-21 22:59:02.784162
sensor.sm_g960f_pressure_sensor;1017.6;2023-01-21 22:59:02.788527
sensor.sm_g960f_steps_sensor;48857;2023-01-21 22:59:02.790503
sensor.sm_g960f_app_memory;0.015;2023-01-21 23:00:04.708694
sensor.sm_g960f_battery_power;0.0;2023-01-21 23:00:04.711164
sensor.sm_g960f_screen_brightness;29;2023-01-21 23:00:04.715865
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_ON;2023-01-21 23:00:04.717921
binary_sensor.sm_g960f_interactive;on;2023-01-21 23:00:04.719979
sensor.sm_g960f_pressure_sensor;1017.7;2023-01-21 23:00:04.722108
sensor.sm_g960f_steps_sensor;49072;2023-01-21 23:00:04.723985
sensor.sm_g960f_app_memory;0.017;2023-01-21 23:00:08.482346
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 23:00:08.488056
binary_sensor.sm_g960f_interactive;off;2023-01-21 23:00:08.490147
sensor.sm_g960f_pressure_sensor;1017.8;2023-01-21 23:00:08.492048
sensor.sm_g960f_app_memory;0.019;2023-01-21 23:05:26.479387
sensor.sm_g960f_battery_temperature;30.2;2023-01-21 23:05:26.481681
sensor.sm_g960f_battery_power;0.0;2023-01-21 23:05:26.485618
sensor.sm_g960f_screen_brightness;72;2023-01-21 23:05:26.487701
binary_sensor.sm_g960f_device_locked;off;2023-01-21 23:05:26.489682
sensor.sm_g960f_last_update_trigger;android.os.action.DEVICE_IDLE_MODE_CHANGED;2023-01-21 23:05:26.493651
sensor.sm_g960f_light_sensor;1;2023-01-21 23:05:26.495675
binary_sensor.sm_g960f_interactive;on;2023-01-21 23:05:26.497751
binary_sensor.sm_g960f_doze_mode;off;2023-01-21 23:05:26.502881
sensor.sm_g960f_pressure_sensor;1017.9;2023-01-21 23:05:26.504712
sensor.sm_g960f_app_rx_gb;0.0642;2023-01-21 23:05:26.786967
sensor.sm_g960f_app_memory;0.02;2023-01-21 23:05:26.790392
sensor.sm_g960f_proximity_sensor;8;2023-01-21 23:05:26.804325
device_tracker.sm_g960f;not_home;2023-01-21 23:05:35.905966
sensor.sm_g960f_app_memory;0.023;2023-01-21 23:05:51.891989
sensor.sm_g960f_battery_temperature;30.5;2023-01-21 23:05:51.894246
sensor.sm_g960f_battery_power;0.0;2023-01-21 23:05:51.896384
binary_sensor.sm_g960f_device_locked;on;2023-01-21 23:05:51.900202
sensor.sm_g960f_last_update_trigger;android.intent.action.SCREEN_OFF;2023-01-21 23:05:51.902136
binary_sensor.sm_g960f_interactive;off;2023-01-21 23:05:51.906350
device_tracker.sm_g960f;not_home;2023-01-21 23:05:52.794412
sensor.sm_g960f_app_memory;0.017;2023-01-21 23:06:01.984087
sensor.sm_g960f_screen_brightness;85;2023-01-21 23:06:01.989824
sensor.sm_g960f_geocoded_location;R. Alves Roçadas 11, 4760-111 Vila Nova de Famalicão, Portugal;2023-01-21 23:06:01.991796
binary_sensor.sm_g960f_device_locked;off;2023-01-21 23:06:01.993879
