entity_id,state,last_updated
sensor.cph2371_battery_power,0.0,2023-01-27 06:07:42.996754
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:07:43.001163
sensor.cph2371_app_memory,0.015,2023-01-27 06:07:53.682588
sensor.cph2371_battery_temperature,19.0,2023-01-27 06:07:53.684736
sensor.cph2371_battery_power,0.0,2023-01-27 06:07:53.686603
sensor.cph2371_screen_brightness,1,2023-01-27 06:07:53.691695
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:07:53.694017
binary_sensor.cph2371_interactive,off,2023-01-27 06:07:53.698652
sensor.cph2371_app_memory,0.017,2023-01-27 06:08:02.678110
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:02.680208
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:08:02.682177
sensor.cph2371_detected_activity,unknown,2023-01-27 06:08:08.785670
sensor.cph2371_app_memory,0.019,2023-01-27 06:08:08.787702
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:08.791265
sensor.cph2371_screen_brightness,39,2023-01-27 06:08:08.793152
binary_sensor.cph2371_interactive,on,2023-01-27 06:08:08.795001
sensor.cph2371_app_memory,0.014,2023-01-27 06:08:08.981381
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:08.983405
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-27 06:08:08.985326
sensor.cph2371_app_memory,0.015,2023-01-27 06:08:09.009322
sensor.cph2371_app_memory,0.018,2023-01-27 06:08:19.777207
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:19.780692
sensor.cph2371_screen_brightness,1,2023-01-27 06:08:19.782672
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:08:19.784488
binary_sensor.cph2371_interactive,off,2023-01-27 06:08:19.788408
sensor.cph2371_app_memory,0.019,2023-01-27 06:08:20.197261
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:20.199341
sensor.cph2371_screen_brightness,39,2023-01-27 06:08:20.201174
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:08:20.205498
binary_sensor.cph2371_interactive,on,2023-01-27 06:08:20.207426
sensor.cph2371_app_memory,0.012,2023-01-27 06:08:20.382960
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:20.385060
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:08:20.386876
sensor.cph2371_app_memory,0.014,2023-01-27 06:08:31.299635
sensor.cph2371_battery_temperature,19.2,2023-01-27 06:08:31.302916
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:31.304853
sensor.cph2371_screen_brightness,1,2023-01-27 06:08:31.306640
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:08:31.310234
binary_sensor.cph2371_interactive,off,2023-01-27 06:08:31.312103
sensor.cph2371_app_memory,0.015,2023-01-27 06:08:33.610492
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:33.613079
sensor.cph2371_screen_brightness,39,2023-01-27 06:08:33.614894
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:08:33.619485
binary_sensor.cph2371_interactive,on,2023-01-27 06:08:33.621395
sensor.cph2371_app_memory,0.016,2023-01-27 06:08:33.670986
sensor.cph2371_battery_temperature,19.3,2023-01-27 06:08:33.673051
sensor.cph2371_app_memory,0.019,2023-01-27 06:08:43.463832
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:43.467237
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:08:43.469163
sensor.cph2371_app_rx_gb,0.0034,2023-01-27 06:08:43.492373
sensor.cph2371_app_memory,0.02,2023-01-27 06:08:43.495418
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:43.497357
sensor.cph2371_app_memory,0.015,2023-01-27 06:08:43.582574
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:43.584531
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:08:43.586359
sensor.cph2371_app_memory,0.018,2023-01-27 06:08:54.379767
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:54.381818
sensor.cph2371_screen_brightness,1,2023-01-27 06:08:54.386370
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:08:54.388271
sensor.cph2371_app_memory,0.019,2023-01-27 06:08:54.470360
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:54.472380
sensor.cph2371_app_memory,0.017,2023-01-27 06:08:54.570595
sensor.cph2371_battery_power,0.0,2023-01-27 06:08:54.572621
sensor.cph2371_screen_brightness,39,2023-01-27 06:08:54.576687
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:08:54.578551
sensor.cph2371_app_memory,0.019,2023-01-27 06:09:01.466449
sensor.cph2371_battery_power,0.0,2023-01-27 06:09:01.468491
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:09:01.471968
sensor.cph2371_app_memory,0.01,2023-01-27 06:09:04.205931
sensor.cph2371_battery_power,0.0,2023-01-27 06:09:04.208001
sensor.cph2371_app_memory,0.011,2023-01-27 06:09:04.240950
sensor.cph2371_app_memory,0.013,2023-01-27 06:09:04.333393
sensor.cph2371_battery_power,0.0,2023-01-27 06:09:04.335409
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:09:04.337190
sensor.cph2371_app_memory,0.016,2023-01-27 06:09:26.815170
sensor.cph2371_battery_temperature,19.7,2023-01-27 06:09:26.817301
sensor.cph2371_battery_power,0.0,2023-01-27 06:09:26.819140
sensor.cph2371_screen_brightness,1,2023-01-27 06:09:26.824822
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:09:26.826655
sensor.cph2371_active_notification_count,3,2023-01-27 06:09:26.828474
binary_sensor.cph2371_interactive,off,2023-01-27 06:09:26.840826
sensor.cph2371_app_memory,0.018,2023-01-27 06:10:06.407259
sensor.cph2371_battery_temperature,20.0,2023-01-27 06:10:06.409272
sensor.cph2371_battery_power,0.0,2023-01-27 06:10:06.412834
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:10:06.414715
device_tracker.cph2371,home,2023-01-27 06:11:11.306406
sensor.cph2371_app_memory,0.013,2023-01-27 06:11:11.529868
sensor.cph2371_battery_power,0.0,2023-01-27 06:11:11.533070
sensor.cph2371_light_sensor,9,2023-01-27 06:11:11.534969
sensor.cph2371_total_rx_gb,0.83,2023-01-27 06:11:11.542441
sensor.cph2371_app_memory,0.015,2023-01-27 06:11:53.720447
sensor.cph2371_battery_power,0.0,2023-01-27 06:11:53.722466
sensor.cph2371_screen_brightness,158,2023-01-27 06:11:53.726067
binary_sensor.cph2371_device_locked,off,2023-01-27 06:11:53.729518
sensor.cph2371_light_sensor,0,2023-01-27 06:11:53.731220
binary_sensor.cph2371_interactive,on,2023-01-27 06:11:53.734642
sensor.cph2371_steps_sensor,4563,2023-01-27 06:11:53.736479
sensor.cph2371_app_memory,0.017,2023-01-27 06:11:53.936147
sensor.cph2371_battery_power,0.0,2023-01-27 06:11:53.938170
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:11:53.942768
sensor.cph2371_light_sensor,96,2023-01-27 06:11:53.944626
sensor.cph2371_steps_sensor,4572,2023-01-27 06:11:53.946442
sensor.cph2371_app_memory,0.019,2023-01-27 06:12:01.411441
sensor.cph2371_battery_power,0.0,2023-01-27 06:12:01.414930
sensor.cph2371_last_used_app,com.android.launcher,2023-01-27 06:12:01.416865
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:12:01.418696
sensor.cph2371_light_sensor,94,2023-01-27 06:12:01.422623
sensor.cph2371_active_notification_count,0,2023-01-27 06:12:01.424500
sensor.cph2371_proximity_sensor,near,2023-01-27 06:12:01.426279
sensor.cph2371_detected_activity,still,2023-01-27 06:12:31.005848
sensor.cph2371_app_rx_gb,0.0035,2023-01-27 06:12:31.007807
sensor.cph2371_app_memory,0.012,2023-01-27 06:12:31.011334
sensor.cph2371_battery_temperature,20.7,2023-01-27 06:12:31.013261
sensor.cph2371_battery_power,0.0,2023-01-27 06:12:31.015091
sensor.cph2371_screen_brightness,1,2023-01-27 06:12:31.018813
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:12:31.020684
binary_sensor.cph2371_interactive,off,2023-01-27 06:12:31.022528
sensor.cph2371_proximity_sensor,far,2023-01-27 06:12:31.024150
sensor.cph2371_app_tx_gb,0.002,2023-01-27 06:13:14.742854
sensor.cph2371_app_memory,0.014,2023-01-27 06:13:14.747447
sensor.cph2371_battery_temperature,20.6,2023-01-27 06:13:14.750651
sensor.cph2371_battery_power,0.0,2023-01-27 06:13:14.752516
sensor.cph2371_screen_brightness,144,2023-01-27 06:13:14.757508
binary_sensor.cph2371_device_locked,on,2023-01-27 06:13:14.759416
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:13:14.763131
sensor.cph2371_light_sensor,401,2023-01-27 06:13:14.764962
binary_sensor.cph2371_interactive,on,2023-01-27 06:13:14.766740
sensor.cph2371_app_memory,0.016,2023-01-27 06:13:14.862238
sensor.cph2371_battery_power,0.0,2023-01-27 06:13:14.865839
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:13:14.872205
sensor.cph2371_light_sensor,214,2023-01-27 06:13:14.873976
sensor.cph2371_app_memory,0.014,2023-01-27 06:13:14.915094
sensor.cph2371_battery_power,0.0,2023-01-27 06:13:14.918656
sensor.cph2371_light_sensor,571,2023-01-27 06:13:14.926650
sensor.cph2371_app_memory,0.019,2023-01-27 06:13:18.025018
sensor.cph2371_battery_power,0.0,2023-01-27 06:13:18.027063
sensor.cph2371_screen_brightness,129,2023-01-27 06:13:18.028863
binary_sensor.cph2371_device_locked,off,2023-01-27 06:13:18.032970
sensor.cph2371_last_used_app,io.homeassistant.companion.android,2023-01-27 06:13:18.034750
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-27 06:13:18.036567
sensor.cph2371_light_sensor,233,2023-01-27 06:13:18.040901
sensor.cph2371_app_rx_gb,0.0037,2023-01-27 06:13:28.413836
sensor.cph2371_app_memory,0.014,2023-01-27 06:13:28.417503
sensor.cph2371_battery_power,0.0,2023-01-27 06:13:28.420794
sensor.cph2371_last_used_app,com.android.launcher,2023-01-27 06:13:28.422677
sensor.cph2371_last_update_trigger,io.homeassistant.companion.android.UPDATE_SENSORS,2023-01-27 06:13:28.426180
sensor.cph2371_light_sensor,202,2023-01-27 06:13:28.428092
sensor.cph2371_app_memory,0.016,2023-01-27 06:13:31.548312
sensor.cph2371_battery_temperature,20.5,2023-01-27 06:13:31.550348
sensor.cph2371_battery_power,0.0,2023-01-27 06:13:31.552195
binary_sensor.cph2371_device_locked,on,2023-01-27 06:13:31.557187
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:13:31.558933
binary_sensor.cph2371_interactive,off,2023-01-27 06:13:31.560746
sensor.cph2371_app_memory,0.018,2023-01-27 06:14:33.338848
sensor.cph2371_battery_temperature,20.6,2023-01-27 06:14:33.340947
sensor.cph2371_battery_power,0.0,2023-01-27 06:14:33.342789
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:14:33.346889
sensor.cph2371_light_sensor,401,2023-01-27 06:14:33.348782
sensor.cph2371_app_memory,0.02,2023-01-27 06:15:33.374766
sensor.cph2371_battery_temperature,20.2,2023-01-27 06:15:33.378172
sensor.cph2371_battery_power,0.0,2023-01-27 06:15:33.380056
sensor.cph2371_light_sensor,397,2023-01-27 06:15:33.382055
sensor.cph2371_app_memory,0.022,2023-01-27 06:16:41.071511
sensor.cph2371_battery_temperature,19.8,2023-01-27 06:16:41.073539
sensor.cph2371_battery_power,0.0,2023-01-27 06:16:41.077758
sensor.cph2371_light_sensor,395,2023-01-27 06:16:41.079678
sensor.cph2371_app_memory,0.015,2023-01-27 06:17:32.785496
sensor.cph2371_battery_power,0.0,2023-01-27 06:17:32.787541
sensor.cph2371_light_sensor,393,2023-01-27 06:17:32.789435
sensor.cph2371_app_memory,0.017,2023-01-27 06:18:31.183529
sensor.cph2371_battery_power,0.0,2023-01-27 06:18:31.187609
sensor.cph2371_light_sensor,390,2023-01-27 06:18:31.189606
sensor.cph2371_app_memory,0.019,2023-01-27 06:20:00.748403
sensor.cph2371_battery_power,0.0,2023-01-27 06:20:00.751800
sensor.cph2371_light_sensor,391,2023-01-27 06:20:00.753724
sensor.cph2371_total_rx_gb,0.831,2023-01-27 06:20:00.761044
sensor.cph2371_app_rx_gb,0.0038,2023-01-27 06:20:09.099777
sensor.cph2371_app_memory,0.021,2023-01-27 06:20:09.103645
sensor.cph2371_battery_power,0.0,2023-01-27 06:20:09.107290
sensor.cph2371_light_sensor,387,2023-01-27 06:20:09.109189
sensor.cph2371_app_memory,0.022,2023-01-27 06:21:12.652225
sensor.cph2371_battery_power,0.0,2023-01-27 06:21:12.654295
sensor.cph2371_app_memory,0.015,2023-01-27 06:21:21.517680
sensor.cph2371_battery_power,0.0,2023-01-27 06:21:21.521166
sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 06:21:21.523124
sensor.cph2371_light_sensor,386,2023-01-27 06:21:21.524916
sensor.cph2371_app_memory,0.017,2023-01-27 06:22:14.757375
sensor.cph2371_battery_power,0.0,2023-01-27 06:22:14.759406
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:22:14.763514
sensor.cph2371_light_sensor,378,2023-01-27 06:22:14.765347
sensor.cph2371_app_memory,0.019,2023-01-27 06:23:31.476543
sensor.cph2371_battery_temperature,18.9,2023-01-27 06:23:31.478558
sensor.cph2371_battery_power,0.0,2023-01-27 06:23:31.482655
sensor.cph2371_light_sensor,384,2023-01-27 06:23:31.484498
sensor.cph2371_app_memory,0.021,2023-01-27 06:24:52.215210
sensor.cph2371_battery_power,0.0,2023-01-27 06:24:52.217135
sensor.cph2371_screen_brightness,137,2023-01-27 06:24:52.221182
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:24:52.223019
sensor.cph2371_light_sensor,197,2023-01-27 06:24:52.224800
binary_sensor.cph2371_interactive,on,2023-01-27 06:24:52.226831
sensor.cph2371_app_memory,0.022,2023-01-27 06:24:52.344992
sensor.cph2371_battery_power,0.0,2023-01-27 06:24:52.348085
sensor.cph2371_light_sensor,218,2023-01-27 06:24:52.352852
sensor.cph2371_app_memory,0.026,2023-01-27 06:25:01.460370
sensor.cph2371_battery_power,0.0,2023-01-27 06:25:01.464613
binary_sensor.cph2371_device_locked,off,2023-01-27 06:25:01.466550
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:25:01.468326
sensor.cph2371_light_sensor,519,2023-01-27 06:25:01.470092
sensor.cph2371_app_memory,0.019,2023-01-27 06:25:24.140353
sensor.cph2371_battery_temperature,19.0,2023-01-27 06:25:24.142429
sensor.cph2371_battery_power,0.0,2023-01-27 06:25:24.144358
sensor.cph2371_screen_brightness,1,2023-01-27 06:25:24.149398
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:25:24.151320
binary_sensor.cph2371_interactive,off,2023-01-27 06:25:24.153096
device_tracker.cph2371,home,2023-01-27 06:28:30.942051
sensor.cph2371_app_memory,0.021,2023-01-27 06:28:31.255433
sensor.cph2371_battery_level,99,2023-01-27 06:28:31.258586
sensor.cph2371_battery_temperature,19.1,2023-01-27 06:28:31.260513
sensor.cph2371_battery_power,0.0,2023-01-27 06:28:31.262385
binary_sensor.cph2371_device_locked,on,2023-01-27 06:28:31.267076
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:28:31.268830
sensor.cph2371_light_sensor,511,2023-01-27 06:28:31.270628
device_tracker.cph2371,home,2023-01-27 06:30:24.307256
sensor.cph2371_mobile_rx_gb,0.0,2023-01-27 06:30:24.420049
sensor.cph2371_mobile_tx_gb,0.0,2023-01-27 06:30:24.465755
sensor.cph2371_app_rx_gb,0.0039,2023-01-27 06:30:24.502330
sensor.cph2371_app_memory,0.023,2023-01-27 06:30:24.507247
sensor.cph2371_battery_power,0.0,2023-01-27 06:30:24.509215
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-27 06:30:24.510991
sensor.cph2371_light_sensor,509,2023-01-27 06:30:24.514459
sensor.cph2371_app_tx_gb,0.002,2023-01-27 06:33:21.445810
sensor.cph2371_app_memory,0.015,2023-01-27 06:33:21.473930
sensor.cph2371_battery_power,0.0,2023-01-27 06:33:21.622300
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:33:21.706750
sensor.cph2371_light_sensor,427,2023-01-27 06:33:21.732640
sensor.cph2371_screen_brightness,138,2023-01-27 06:33:21.871429
binary_sensor.cph2371_interactive,on,2023-01-27 06:33:21.876479
sensor.cph2371_app_tx_gb,0.0021,2023-01-27 06:33:21.911632
sensor.cph2371_app_memory,0.017,2023-01-27 06:33:21.913427
sensor.cph2371_app_memory,0.021,2023-01-27 06:34:01.311917
binary_sensor.cph2371_music_active,on,2023-01-27 06:34:01.313994
sensor.cph2371_battery_temperature,19.4,2023-01-27 06:34:01.321513
sensor.cph2371_battery_power,0.0,2023-01-27 06:34:01.323444
binary_sensor.cph2371_device_locked,off,2023-01-27 06:34:01.325462
sensor.cph2371_last_used_app,com.duolingo,2023-01-27 06:34:01.328991
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:34:01.330836
sensor.cph2371_light_sensor,438,2023-01-27 06:34:01.332626
sensor.cph2371_total_rx_gb,0.844,2023-01-27 06:34:01.339222
sensor.cph2371_total_tx_gb,0.329,2023-01-27 06:34:01.340978
sensor.cph2371_app_memory,0.023,2023-01-27 06:35:01.396969
binary_sensor.cph2371_music_active,off,2023-01-27 06:35:01.401257
sensor.cph2371_volume_level_music,5,2023-01-27 06:35:01.403131
sensor.cph2371_volume_level_accessibility,5,2023-01-27 06:35:01.404938
sensor.cph2371_battery_temperature,20.0,2023-01-27 06:35:01.407303
sensor.cph2371_battery_power,0.0,2023-01-27 06:35:01.409070
sensor.cph2371_light_sensor,444,2023-01-27 06:35:01.412978
sensor.cph2371_app_memory,0.025,2023-01-27 06:35:44.615839
sensor.cph2371_battery_temperature,20.2,2023-01-27 06:35:44.617873
sensor.cph2371_battery_power,0.0,2023-01-27 06:35:44.621609
sensor.cph2371_screen_brightness,1,2023-01-27 06:35:44.623448
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:35:44.625241
binary_sensor.cph2371_interactive,off,2023-01-27 06:35:44.628736
sensor.cph2371_app_memory,0.027,2023-01-27 06:35:51.558502
sensor.cph2371_battery_temperature,20.3,2023-01-27 06:35:51.560526
sensor.cph2371_battery_power,0.0,2023-01-27 06:35:51.564137
sensor.cph2371_screen_brightness,138,2023-01-27 06:35:51.565955
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:35:51.567795
sensor.cph2371_light_sensor,441,2023-01-27 06:35:51.571674
binary_sensor.cph2371_interactive,on,2023-01-27 06:35:51.574602
sensor.cph2371_app_memory,0.029,2023-01-27 06:35:51.706795
sensor.cph2371_battery_power,0.0,2023-01-27 06:35:51.712558
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:35:51.714410
sensor.cph2371_light_sensor,444,2023-01-27 06:35:51.716256
sensor.cph2371_app_memory,0.021,2023-01-27 06:36:01.367285
binary_sensor.cph2371_music_active,on,2023-01-27 06:36:01.371510
sensor.cph2371_battery_temperature,20.4,2023-01-27 06:36:01.373394
sensor.cph2371_battery_power,0.0,2023-01-27 06:36:01.375282
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:36:01.377922
sensor.cph2371_light_sensor,441,2023-01-27 06:36:01.379682
sensor.cph2371_total_rx_gb,0.845,2023-01-27 06:36:01.387352
sensor.cph2371_app_memory,0.023,2023-01-27 06:37:01.330729
binary_sensor.cph2371_music_active,off,2023-01-27 06:37:01.332842
sensor.cph2371_battery_temperature,20.5,2023-01-27 06:37:01.336376
sensor.cph2371_battery_power,0.0,2023-01-27 06:37:01.338224
sensor.cph2371_light_sensor,449,2023-01-27 06:37:01.340051
sensor.cph2371_app_memory,0.025,2023-01-27 06:38:01.391492
sensor.cph2371_battery_temperature,21.0,2023-01-27 06:38:01.393542
sensor.cph2371_battery_power,0.0,2023-01-27 06:38:01.395377
sensor.cph2371_light_sensor,448,2023-01-27 06:38:01.398957
sensor.cph2371_app_memory,0.027,2023-01-27 06:39:01.395823
binary_sensor.cph2371_music_active,on,2023-01-27 06:39:01.399311
sensor.cph2371_battery_temperature,21.6,2023-01-27 06:39:01.401311
sensor.cph2371_battery_power,0.0,2023-01-27 06:39:01.403213
sensor.cph2371_light_sensor,453,2023-01-27 06:39:01.408097
sensor.cph2371_app_rx_gb,0.004,2023-01-27 06:39:55.466628
sensor.cph2371_app_memory,0.014,2023-01-27 06:39:55.468637
binary_sensor.cph2371_music_active,off,2023-01-27 06:39:55.471973
sensor.cph2371_battery_level,98,2023-01-27 06:39:55.473732
sensor.cph2371_battery_temperature,22.0,2023-01-27 06:39:55.477367
sensor.cph2371_battery_power,0.0,2023-01-27 06:39:55.479357
sensor.cph2371_screen_brightness,1,2023-01-27 06:39:55.481101
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:39:55.485363
binary_sensor.cph2371_interactive,off,2023-01-27 06:39:55.487249
sensor.cph2371_total_rx_gb,0.85,2023-01-27 06:39:55.492584
sensor.cph2371_total_tx_gb,0.33,2023-01-27 06:39:55.494299
sensor.cph2371_app_memory,0.016,2023-01-27 06:40:06.005835
sensor.cph2371_battery_temperature,22.1,2023-01-27 06:40:06.007789
sensor.cph2371_battery_power,0.0,2023-01-27 06:40:06.012039
sensor.cph2371_screen_brightness,138,2023-01-27 06:40:06.013830
