entity_id,state,last_updated
sensor.cph2197_wifi_signal_strength,-55,2023-01-29 20:59:45.914962
binary_sensor.cph2197_interactive,off,2023-01-29 20:59:45.916703
sensor.cph2197_steps_sensor,9870,2023-01-29 20:59:45.918311
sensor.cph2197_app_memory,0.014,2023-01-29 21:00:34.667802
sensor.cph2197_battery_temperature,23.5,2023-01-29 21:00:34.669825
sensor.cph2197_battery_power,0.0,2023-01-29 21:00:34.673688
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-29 21:00:34.675532
sensor.cph2197_wifi_link_speed,433,2023-01-29 21:00:34.677374
sensor.cph2197_wifi_signal_strength,-49,2023-01-29 21:00:34.679921
binary_sensor.cph2197_doze_mode,on,2023-01-29 21:00:34.681760
sensor.cph2197_battery_power,0.0,2023-01-29 21:00:34.730095
sensor.cph2197_app_tx_gb,0.008,2023-01-29 21:01:45.830281
sensor.cph2197_app_memory,0.019,2023-01-29 21:01:45.832332
sensor.cph2197_battery_temperature,23.4,2023-01-29 21:01:45.834156
sensor.cph2197_battery_power,0.0,2023-01-29 21:01:45.838854
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 21:01:45.840657
sensor.cph2197_wifi_link_speed,433,2023-01-29 21:01:45.845298
sensor.cph2197_wifi_signal_strength,-50,2023-01-29 21:01:45.847129
sensor.cph2197_app_memory,0.014,2023-01-29 21:04:50.609840
sensor.cph2197_battery_temperature,22.5,2023-01-29 21:04:50.611788
sensor.cph2197_battery_power,0.0,2023-01-29 21:04:50.617216
sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-29 21:04:50.619021
sensor.cph2197_wifi_connection,<not connected>,2023-01-29 21:04:50.620759
sensor.cph2197_wifi_link_speed,0,2023-01-29 21:04:50.622533
sensor.cph2197_wifi_frequency,0,2023-01-29 21:04:50.626687
sensor.cph2197_wifi_signal_strength,-1,2023-01-29 21:04:50.628587
sensor.cph2197_network_type,cellular,2023-01-29 21:04:50.633465
sensor.cph2197_steps_sensor,9962,2023-01-29 21:04:50.635316
sensor.cph2197_mobile_rx_gb,0.049,2023-01-29 21:04:50.637116
sensor.cph2197_mobile_tx_gb,0.006,2023-01-29 21:04:50.640490
sensor.cph2197_battery_power,0.0,2023-01-29 21:04:50.649509
sensor.cph2197_battery_power,0.0,2023-01-29 21:04:50.682138
sensor.cph2197_app_memory,0.009,2023-01-29 21:06:58.053044
sensor.cph2197_battery_temperature,22.0,2023-01-29 21:06:58.057316
sensor.cph2197_battery_power,0.0,2023-01-29 21:06:58.059312
sensor.cph2197_bluetooth_connection,2,2023-01-29 21:06:58.061014
sensor.cph2197_last_update_trigger,SensorWorker,2023-01-29 21:06:58.062777
sensor.cph2197_steps_sensor,10106,2023-01-29 21:06:58.064526
sensor.cph2197_total_rx_gb,2.556,2023-01-29 21:06:58.069198
sensor.cph2197_battery_power,0.0,2023-01-29 21:06:58.087459
sensor.cph2197_app_memory,0.015,2023-01-29 21:14:49.747904
sensor.cph2197_volume_level_call,5,2023-01-29 21:14:49.751052
sensor.cph2197_volume_level_music,10,2023-01-29 21:14:49.752934
sensor.cph2197_volume_level_system,14,2023-01-29 21:14:49.754701
sensor.cph2197_volume_level_accessibility,9,2023-01-29 21:14:49.758175
sensor.cph2197_battery_level,37,2023-01-29 21:14:49.759983
sensor.cph2197_battery_temperature,21.8,2023-01-29 21:14:49.761803
sensor.cph2197_battery_power,0.0,2023-01-29 21:14:49.765372
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 21:14:49.767116
sensor.cph2197_steps_sensor,10116,2023-01-29 21:14:49.768812
sensor.cph2197_battery_temperature,21.9,2023-01-29 21:16:09.450793
sensor.cph2197_battery_power,0.0,2023-01-29 21:16:09.452937
sensor.cph2197_app_memory,0.01,2023-01-29 21:20:42.296068
sensor.cph2197_battery_temperature,22.9,2023-01-29 21:20:42.299472
sensor.cph2197_battery_power,0.0,2023-01-29 21:20:42.301539
sensor.cph2197_mobile_rx_gb,0.05,2023-01-29 21:20:42.307803
sensor.cph2197_battery_temperature,23.2,2023-01-29 21:26:03.183622
sensor.cph2197_battery_power,0.0,2023-01-29 21:26:03.193540
sensor.cph2197_battery_power,0.0,2023-01-29 21:26:03.213294
sensor.cph2197_app_rx_gb,0.019,2023-01-29 21:31:22.531277
sensor.cph2197_app_memory,0.008,2023-01-29 21:31:22.537764
sensor.cph2197_battery_level,36,2023-01-29 21:31:22.539697
sensor.cph2197_battery_temperature,24.1,2023-01-29 21:31:22.541541
sensor.cph2197_battery_power,0.0,2023-01-29 21:31:22.545330
sensor.cph2197_active_notification_count,2,2023-01-29 21:31:22.547162
sensor.cph2197_mobile_rx_gb,0.053,2023-01-29 21:31:22.549140
sensor.cph2197_total_rx_gb,2.559,2023-01-29 21:31:22.553171
sensor.cph2197_app_memory,0.007,2023-01-29 21:35:48.147784
sensor.cph2197_battery_temperature,25.1,2023-01-29 21:35:48.332454
sensor.cph2197_battery_power,0.0,2023-01-29 21:35:48.399695
sensor.cph2197_last_update_trigger,android.bluetooth.device.action.ACL_DISCONNECTED,2023-01-29 21:35:48.602423
sensor.cph2197_active_notification_count,2,2023-01-29 21:35:48.807431
sensor.cph2197_volume_level_call,6,2023-01-29 21:35:48.973876
sensor.cph2197_volume_level_music,14,2023-01-29 21:35:48.975836
sensor.cph2197_volume_level_system,1,2023-01-29 21:35:48.977589
sensor.cph2197_volume_level_accessibility,13,2023-01-29 21:35:48.981153
sensor.cph2197_bluetooth_connection,1,2023-01-29 21:35:48.986135
sensor.cph2197_steps_sensor,10174,2023-01-29 21:35:48.992272
sensor.cph2197_mobile_rx_gb,0.094,2023-01-29 21:35:48.994085
sensor.cph2197_mobile_tx_gb,0.011,2023-01-29 21:35:48.998814
sensor.cph2197_app_memory,0.011,2023-01-29 21:36:42.806753
sensor.cph2197_battery_temperature,24.9,2023-01-29 21:36:42.808772
sensor.cph2197_battery_power,0.0,2023-01-29 21:36:42.810689
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 21:36:42.815562
sensor.cph2197_steps_sensor,10248,2023-01-29 21:36:42.817473
sensor.cph2197_app_memory,0.009,2023-01-29 21:38:18.002302
sensor.cph2197_battery_power,0.0,2023-01-29 21:38:18.004454
sensor.cph2197_screen_brightness,84,2023-01-29 21:38:18.006410
binary_sensor.cph2197_device_locked,off,2023-01-29 21:38:18.011119
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 21:38:18.012840
sensor.cph2197_light_sensor,308,2023-01-29 21:38:18.014614
binary_sensor.cph2197_interactive,on,2023-01-29 21:38:18.019303
binary_sensor.cph2197_doze_mode,off,2023-01-29 21:38:18.021105
sensor.cph2197_proximity_sensor,far,2023-01-29 21:38:18.022744
sensor.cph2197_steps_sensor,10296,2023-01-29 21:38:18.024451
sensor.cph2197_mobile_rx_gb,0.095,2023-01-29 21:38:18.027932
sensor.cph2197_battery_power,0.0,2023-01-29 21:38:18.047231
sensor.cph2197_app_memory,0.01,2023-01-29 21:38:18.364588
sensor.cph2197_battery_power,0.0,2023-01-29 21:38:18.367771
sensor.cph2197_screen_brightness,108,2023-01-29 21:38:18.369758
sensor.cph2197_light_sensor,65,2023-01-29 21:38:18.376526
sensor.cph2197_app_memory,0.013,2023-01-29 21:38:18.570042
device_tracker.cph2197,not_home,2023-01-29 21:38:19.079809
sensor.cph2197_battery_temperature,25.9,2023-01-29 21:38:58.499934
sensor.cph2197_battery_power,0.0,2023-01-29 21:38:58.502144
binary_sensor.cph2197_device_locked,on,2023-01-29 21:38:58.503921
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 21:38:58.508389
sensor.cph2197_light_sensor,222,2023-01-29 21:38:58.510233
sensor.cph2197_active_notification_count,0,2023-01-29 21:38:58.512036
binary_sensor.cph2197_interactive,off,2023-01-29 21:38:58.516868
sensor.cph2197_app_memory,0.011,2023-01-29 21:40:00.053849
sensor.cph2197_battery_temperature,25.8,2023-01-29 21:40:00.057172
sensor.cph2197_battery_power,0.0,2023-01-29 21:40:00.059169
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-29 21:40:00.060923
sensor.cph2197_light_sensor,1,2023-01-29 21:40:00.065288
binary_sensor.cph2197_doze_mode,on,2023-01-29 21:40:00.067182
sensor.cph2197_proximity_sensor,near,2023-01-29 21:40:00.068828
sensor.cph2197_battery_power,0.0,2023-01-29 21:40:00.140595
device_tracker.cph2197,not_home,2023-01-29 21:40:00.980546
sensor.cph2197_app_memory,0.01,2023-01-29 21:44:00.102200
sensor.cph2197_battery_level,35,2023-01-29 21:44:00.104234
sensor.cph2197_battery_temperature,26.4,2023-01-29 21:44:00.106063
sensor.cph2197_battery_power,0.0,2023-01-29 21:44:00.109965
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 21:44:00.111885
sensor.cph2197_app_memory,0.01,2023-01-29 21:44:00.136982
sensor.cph2197_battery_power,0.0,2023-01-29 21:44:00.142184
sensor.cph2197_app_rx_gb,0.0191,2023-01-29 21:49:54.274737
sensor.cph2197_app_memory,0.009,2023-01-29 21:49:54.399748
sensor.cph2197_volume_level_call,5,2023-01-29 21:49:54.550452
sensor.cph2197_volume_level_music,10,2023-01-29 21:49:54.612477
sensor.cph2197_volume_level_system,14,2023-01-29 21:49:54.687342
sensor.cph2197_volume_level_accessibility,9,2023-01-29 21:49:54.757176
sensor.cph2197_battery_temperature,25.6,2023-01-29 21:49:54.866707
sensor.cph2197_battery_power,0.0,2023-01-29 21:49:54.930433
sensor.cph2197_bluetooth_connection,2,2023-01-29 21:49:55.072373
sensor.cph2197_steps_sensor,10505,2023-01-29 21:49:55.396783
sensor.cph2197_mobile_rx_gb,0.053,2023-01-29 21:49:55.487536
sensor.cph2197_mobile_tx_gb,0.006,2023-01-29 21:49:55.552253
sensor.cph2197_light_sensor,0,2023-01-29 21:49:55.628993
sensor.cph2197_app_tx_gb,0.0081,2023-01-29 21:55:16.280395
sensor.cph2197_app_memory,0.013,2023-01-29 21:55:16.282492
sensor.cph2197_battery_temperature,27.0,2023-01-29 21:55:16.284356
sensor.cph2197_battery_power,0.0,2023-01-29 21:55:16.287828
sensor.cph2197_light_sensor,1,2023-01-29 21:55:16.289663
sensor.cph2197_battery_power,0.0,2023-01-29 21:55:16.306584
sensor.cph2197_battery_temperature,27.1,2023-01-29 21:58:59.344653
sensor.cph2197_battery_power,0.0,2023-01-29 21:58:59.346793
sensor.cph2197_total_tx_gb,0.123,2023-01-29 21:58:59.351459
sensor.cph2197_app_memory,0.008,2023-01-29 22:00:01.984420
sensor.cph2197_battery_level,34,2023-01-29 22:00:01.987640
sensor.cph2197_battery_temperature,27.0,2023-01-29 22:00:01.989717
sensor.cph2197_battery_power,0.0,2023-01-29 22:00:01.991776
sensor.cph2197_app_memory,0.011,2023-01-29 22:05:53.839943
sensor.cph2197_battery_temperature,27.2,2023-01-29 22:05:53.841988
sensor.cph2197_battery_power,0.0,2023-01-29 22:05:53.845689
sensor.cph2197_last_update_trigger,SensorWorker,2023-01-29 22:05:53.847519
sensor.cph2197_mobile_rx_gb,0.095,2023-01-29 22:05:53.849414
sensor.cph2197_mobile_tx_gb,0.011,2023-01-29 22:05:53.855340
sensor.cph2197_app_memory,0.012,2023-01-29 22:05:53.978296
sensor.cph2197_battery_power,0.0,2023-01-29 22:05:53.982053
sensor.cph2197_battery_power,0.0,2023-01-29 22:05:54.692273
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 22:05:54.694221
sensor.cph2197_app_memory,0.008,2023-01-29 22:11:14.928666
sensor.cph2197_battery_temperature,28.0,2023-01-29 22:11:14.930700
sensor.cph2197_battery_power,0.0,2023-01-29 22:11:14.934324
sensor.cph2197_total_rx_gb,2.56,2023-01-29 22:11:14.936247
sensor.cph2197_app_memory,0.009,2023-01-29 22:11:15.094841
sensor.cph2197_battery_power,0.0,2023-01-29 22:11:15.100102
sensor.cph2197_app_memory,0.013,2023-01-29 22:15:06.720578
sensor.cph2197_battery_temperature,28.1,2023-01-29 22:15:06.722617
sensor.cph2197_battery_power,0.0,2023-01-29 22:15:06.726397
sensor.cph2197_app_memory,0.011,2023-01-29 22:16:35.158786
sensor.cph2197_battery_power,0.0,2023-01-29 22:16:35.162134
sensor.cph2197_app_memory,0.014,2023-01-29 22:18:58.859609
sensor.cph2197_battery_level,33,2023-01-29 22:18:58.861626
sensor.cph2197_battery_temperature,28.6,2023-01-29 22:18:58.865295
sensor.cph2197_battery_power,0.0,2023-01-29 22:18:58.867349
sensor.cph2197_app_rx_gb,0.0192,2023-01-29 22:21:55.486752
sensor.cph2197_app_memory,0.009,2023-01-29 22:21:55.488832
sensor.cph2197_battery_temperature,28.8,2023-01-29 22:21:55.490681
sensor.cph2197_battery_power,0.0,2023-01-29 22:21:55.494685
sensor.cph2197_app_memory,0.012,2023-01-29 22:27:15.325646
sensor.cph2197_battery_temperature,29.0,2023-01-29 22:27:15.327666
sensor.cph2197_battery_power,0.0,2023-01-29 22:27:15.329616
sensor.cph2197_steps_sensor,10515,2023-01-29 22:27:15.333530
sensor.cph2197_app_memory,0.013,2023-01-29 22:27:15.435904
sensor.cph2197_battery_power,0.0,2023-01-29 22:27:15.440866
sensor.cph2197_battery_power,0.0,2023-01-29 22:28:59.186993
sensor.cph2197_app_memory,0.008,2023-01-29 22:35:46.230299
sensor.cph2197_battery_temperature,29.1,2023-01-29 22:35:46.235786
sensor.cph2197_battery_power,0.0,2023-01-29 22:35:46.237816
sensor.cph2197_steps_sensor,10534,2023-01-29 22:35:46.239631
sensor.cph2197_app_memory,0.014,2023-01-29 22:38:59.327124
sensor.cph2197_battery_temperature,29.3,2023-01-29 22:38:59.329160
sensor.cph2197_battery_power,0.0,2023-01-29 22:38:59.332782
sensor.cph2197_app_memory,0.011,2023-01-29 22:40:00.999551
sensor.cph2197_battery_temperature,29.6,2023-01-29 22:40:01.001642
sensor.cph2197_battery_power,0.0,2023-01-29 22:40:01.005485
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-29 22:40:01.007305
binary_sensor.cph2197_doze_mode,off,2023-01-29 22:40:01.009122
sensor.cph2197_steps_sensor,10548,2023-01-29 22:40:01.010771
sensor.cph2197_mobile_rx_gb,0.096,2023-01-29 22:40:01.014823
sensor.cph2197_app_memory,0.012,2023-01-29 22:40:01.308837
sensor.cph2197_battery_power,0.0,2023-01-29 22:40:01.313901
sensor.cph2197_app_memory,0.013,2023-01-29 22:40:01.410080
sensor.cph2197_battery_power,0.0,2023-01-29 22:40:01.415621
device_tracker.cph2197,home,2023-01-29 22:40:03.931916
sensor.cph2197_app_memory,0.012,2023-01-29 22:40:08.190352
sensor.cph2197_battery_temperature,29.9,2023-01-29 22:40:08.192445
sensor.cph2197_battery_power,0.0,2023-01-29 22:40:08.196257
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 22:40:08.198076
sensor.cph2197_active_notification_count,1,2023-01-29 22:40:08.199928
sensor.cph2197_detected_activity,in_vehicle,2023-01-29 22:40:30.769996
sensor.cph2197_app_memory,0.01,2023-01-29 22:40:30.775353
sensor.cph2197_battery_temperature,30.2,2023-01-29 22:40:30.778571
sensor.cph2197_battery_power,0.0,2023-01-29 22:40:30.782935
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-29 22:40:30.784744
binary_sensor.cph2197_doze_mode,on,2023-01-29 22:40:30.786736
sensor.cph2197_app_memory,0.013,2023-01-29 22:40:55.352565
sensor.cph2197_volume_level_call,6,2023-01-29 22:40:55.355837
sensor.cph2197_volume_level_music,14,2023-01-29 22:40:55.357740
sensor.cph2197_volume_level_system,1,2023-01-29 22:40:55.359586
sensor.cph2197_volume_level_accessibility,13,2023-01-29 22:40:55.363172
sensor.cph2197_battery_temperature,30.3,2023-01-29 22:40:55.364971
sensor.cph2197_battery_power,0.0,2023-01-29 22:40:55.366888
sensor.cph2197_bluetooth_connection,1,2023-01-29 22:40:55.371374
sensor.cph2197_last_update_trigger,android.bluetooth.device.action.ACL_DISCONNECTED,2023-01-29 22:40:55.373263
sensor.cph2197_app_memory,0.009,2023-01-29 22:41:47.626149
sensor.cph2197_battery_power,0.0,2023-01-29 22:41:47.628310
sensor.cph2197_bluetooth_connection,2,2023-01-29 22:41:47.631611
sensor.cph2197_last_update_trigger,android.bluetooth.device.action.ACL_CONNECTED,2023-01-29 22:41:47.633492
sensor.cph2197_app_rx_gb,0.0193,2023-01-29 22:42:12.162425
sensor.cph2197_app_memory,0.012,2023-01-29 22:42:12.164479
sensor.cph2197_battery_level,32,2023-01-29 22:42:12.166280
sensor.cph2197_battery_temperature,30.1,2023-01-29 22:42:12.170181
sensor.cph2197_battery_power,0.0,2023-01-29 22:42:12.172152
sensor.cph2197_bluetooth_connection,1,2023-01-29 22:42:12.173856
sensor.cph2197_last_update_trigger,android.bluetooth.device.action.ACL_DISCONNECTED,2023-01-29 22:42:12.177314
sensor.cph2197_total_rx_gb,2.561,2023-01-29 22:42:12.179234
sensor.cph2197_app_memory,0.009,2023-01-29 22:42:14.419596
sensor.cph2197_battery_power,0.0,2023-01-29 22:42:14.423152
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 22:42:14.425048
sensor.cph2197_light_sensor,0,2023-01-29 22:42:14.426887
sensor.cph2197_steps_sensor,10566,2023-01-29 22:42:14.430763
sensor.cph2197_app_memory,0.012,2023-01-29 22:45:09.439258
sensor.cph2197_battery_temperature,29.4,2023-01-29 22:45:09.441308
sensor.cph2197_battery_power,0.0,2023-01-29 22:45:09.445129
sensor.cph2197_screen_brightness,14,2023-01-29 22:45:09.447019
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 22:45:09.448775
sensor.cph2197_light_sensor,7,2023-01-29 22:45:09.452610
binary_sensor.cph2197_interactive,on,2023-01-29 22:45:09.454500
sensor.cph2197_proximity_sensor,far,2023-01-29 22:45:09.456157
sensor.cph2197_steps_sensor,10673,2023-01-29 22:45:09.460919
sensor.cph2197_app_memory,0.013,2023-01-29 22:45:09.761160
sensor.cph2197_battery_power,0.01,2023-01-29 22:45:09.766410
sensor.cph2197_battery_power,0.01,2023-01-29 22:45:09.789178
sensor.cph2197_app_memory,0.008,2023-01-29 22:45:09.880840
sensor.cph2197_battery_power,0.0,2023-01-29 22:45:09.885993
sensor.cph2197_app_memory,0.011,2023-01-29 22:45:13.734197
sensor.cph2197_battery_power,0.0,2023-01-29 22:45:13.736331
binary_sensor.cph2197_device_locked,off,2023-01-29 22:45:13.739822
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-29 22:45:13.741606
sensor.cph2197_light_sensor,8,2023-01-29 22:45:13.743424
binary_sensor.cph2197_doze_mode,off,2023-01-29 22:45:13.745310
sensor.cph2197_steps_sensor,10681,2023-01-29 22:45:13.746962
device_tracker.cph2197,home,2023-01-29 22:45:16.475753
sensor.cph2197_detected_activity,unknown,2023-01-29 22:46:00.781244
sensor.cph2197_app_memory,0.014,2023-01-29 22:46:00.783305
binary_sensor.cph2197_music_active,on,2023-01-29 22:46:00.785202
sensor.cph2197_battery_power,0.0,2023-01-29 22:46:00.788828
sensor.cph2197_screen_brightness,13,2023-01-29 22:46:00.790664
sensor.cph2197_last_used_app,com.tplink.iot,2023-01-29 22:46:00.794798
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 22:46:00.796622
sensor.cph2197_light_sensor,2,2023-01-29 22:46:00.798461
sensor.cph2197_steps_sensor,10770,2023-01-29 22:46:00.803452
sensor.cph2197_mobile_rx_gb,0.109,2023-01-29 22:46:00.807199
sensor.cph2197_mobile_tx_gb,0.012,2023-01-29 22:46:00.809720
sensor.cph2197_total_rx_gb,2.584,2023-01-29 22:46:00.811511
sensor.cph2197_total_tx_gb,0.135,2023-01-29 22:46:00.816524
device_tracker.cph2197,home,2023-01-29 22:46:17.620298
sensor.cph2197_detected_activity,walking,2023-01-29 22:47:01.045536
sensor.cph2197_app_tx_gb,0.0082,2023-01-29 22:47:01.049924
sensor.cph2197_app_memory,0.009,2023-01-29 22:47:01.051905
sensor.cph2197_battery_temperature,28.3,2023-01-29 22:47:01.053767
sensor.cph2197_battery_power,0.0,2023-01-29 22:47:01.058341
sensor.cph2197_screen_brightness,41,2023-01-29 22:47:01.060130
sensor.cph2197_mobile_rx_gb,0.117,2023-01-29 22:47:01.061841
sensor.cph2197_mobile_tx_gb,0.013,2023-01-29 22:47:01.063604
sensor.cph2197_total_rx_gb,2.601,2023-01-29 22:47:01.067228
sensor.cph2197_total_tx_gb,0.144,2023-01-29 22:47:01.068979
sensor.cph2197_app_memory,0.012,2023-01-29 22:47:12.258834
binary_sensor.cph2197_music_active,off,2023-01-29 22:47:12.262336
sensor.cph2197_battery_temperature,28.2,2023-01-29 22:47:12.264184
sensor.cph2197_battery_power,0.0,2023-01-29 22:47:12.266164
sensor.cph2197_screen_brightness,55,2023-01-29 22:47:12.270822
sensor.cph2197_last_used_app,com.android.launcher,2023-01-29 22:47:12.272587
sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-29 22:47:12.274319
sensor.cph2197_light_sensor,80,2023-01-29 22:47:12.278556
sensor.cph2197_wifi_connection,MEO-CASA2D,2023-01-29 22:47:12.280306
sensor.cph2197_wifi_link_speed,433,2023-01-29 22:47:12.282119
sensor.cph2197_wifi_frequency,5500,2023-01-29 22:47:12.283785
sensor.cph2197_wifi_signal_strength,-85,2023-01-29 22:47:12.287995
sensor.cph2197_steps_sensor,10811,2023-01-29 22:47:12.289733
sensor.cph2197_mobile_rx_gb,0.118,2023-01-29 22:47:12.293725
sensor.cph2197_mobile_tx_gb,0.014,2023-01-29 22:47:12.295501
sensor.cph2197_total_rx_gb,2.602,2023-01-29 22:47:12.297212
sensor.cph2197_app_memory,0.014,2023-01-29 22:47:12.422717
sensor.cph2197_battery_power,0.0,2023-01-29 22:47:12.429214
sensor.cph2197_light_sensor,95,2023-01-29 22:47:12.437451
sensor.cph2197_battery_power,0.0,2023-01-29 22:47:12.535893
sensor.cph2197_light_sensor,70,2023-01-29 22:47:12.544409
sensor.cph2197_app_memory,0.011,2023-01-29 22:47:12.684640
sensor.cph2197_battery_power,0.0,2023-01-29 22:47:12.691174
sensor.cph2197_light_sensor,38,2023-01-29 22:47:12.700925
sensor.cph2197_app_memory,0.012,2023-01-29 22:47:15.178874
sensor.cph2197_battery_power,0.0,2023-01-29 22:47:15.182403
sensor.cph2197_wifi_signal_strength,-71,2023-01-29 22:47:15.184363
sensor.cph2197_network_type,wifi,2023-01-29 22:47:15.186158
sensor.cph2197_total_tx_gb,0.145,2023-01-29 22:47:15.190178
sensor.cph2197_app_memory,0.012,2023-01-29 22:47:15.263812
sensor.cph2197_battery_power,0.0,2023-01-29 22:47:15.265950
sensor.cph2197_light_sensor,8,2023-01-29 22:47:15.267731
device_tracker.cph2197,home,2023-01-29 22:47:19.279975
sensor.cph2197_detected_activity,still,2023-01-29 22:48:01.048146
sensor.cph2197_app_rx_gb,0.0194,2023-01-29 22:48:01.050312
sensor.cph2197_battery_temperature,27.9,2023-01-29 22:48:01.054543
sensor.cph2197_battery_power,0.0,2023-01-29 22:48:01.056567
sensor.cph2197_screen_brightness,42,2023-01-29 22:48:01.058448
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 22:48:01.060148
sensor.cph2197_wifi_link_speed,433,2023-01-29 22:48:01.061871
sensor.cph2197_wifi_signal_strength,-50,2023-01-29 22:48:01.066963
sensor.cph2197_proximity_sensor,near,2023-01-29 22:48:01.068827
sensor.cph2197_steps_sensor,10821,2023-01-29 22:48:01.070542
sensor.cph2197_detected_activity,unknown,2023-01-29 22:49:00.719469
sensor.cph2197_app_memory,0.008,2023-01-29 22:49:00.721577
sensor.cph2197_battery_level,31,2023-01-29 22:49:00.725290
sensor.cph2197_battery_temperature,27.2,2023-01-29 22:49:00.727201
sensor.cph2197_battery_power,0.0,2023-01-29 22:49:00.729136
sensor.cph2197_light_sensor,0,2023-01-29 22:49:00.736508
sensor.cph2197_wifi_signal_strength,-53,2023-01-29 22:49:00.738421
sensor.cph2197_active_notification_count,0,2023-01-29 22:49:00.740189
sensor.cph2197_proximity_sensor,far,2023-01-29 22:49:00.744427
device_tracker.cph2197,home,2023-01-29 22:49:21.722485
sensor.cph2197_detected_activity,still,2023-01-29 22:50:00.680896
sensor.cph2197_app_memory,0.01,2023-01-29 22:50:00.682979
sensor.cph2197_battery_temperature,26.3,2023-01-29 22:50:00.686635
sensor.cph2197_battery_power,0.0,2023-01-29 22:50:00.688651
sensor.cph2197_screen_brightness,5,2023-01-29 22:50:00.690427
sensor.cph2197_light_sensor,20,2023-01-29 22:50:00.694785
sensor.cph2197_wifi_link_speed,433,2023-01-29 22:50:00.696685
sensor.cph2197_wifi_signal_strength,-56,2023-01-29 22:50:00.698479
sensor.cph2197_app_memory,0.013,2023-01-29 22:51:00.732582
sensor.cph2197_battery_temperature,25.9,2023-01-29 22:51:00.735760
sensor.cph2197_battery_power,0.0,2023-01-29 22:51:00.737850
sensor.cph2197_screen_brightness,2,2023-01-29 22:51:00.739682
sensor.cph2197_light_sensor,0,2023-01-29 22:51:00.744111
sensor.cph2197_total_rx_gb,2.603,2023-01-29 22:51:00.745982
sensor.cph2197_app_memory,0.01,2023-01-29 22:52:00.592972
sensor.cph2197_battery_temperature,25.3,2023-01-29 22:52:00.595018
sensor.cph2197_battery_power,0.0,2023-01-29 22:52:00.596983
sensor.cph2197_app_memory,0.013,2023-01-29 22:53:00.721676
sensor.cph2197_battery_temperature,24.8,2023-01-29 22:53:00.723754
sensor.cph2197_battery_power,0.0,2023-01-29 22:53:00.725749
sensor.cph2197_wifi_link_speed,433,2023-01-29 22:53:00.730698
sensor.cph2197_wifi_signal_strength,-55,2023-01-29 22:53:00.732662
sensor.cph2197_app_memory,0.009,2023-01-29 22:53:34.233245
sensor.cph2197_battery_temperature,24.6,2023-01-29 22:53:34.235305
sensor.cph2197_battery_power,0.0,2023-01-29 22:53:34.239144
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 22:53:34.240927
binary_sensor.cph2197_interactive,off,2023-01-29 22:53:34.242748
sensor.cph2197_mobile_rx_gb,0.053,2023-01-29 22:53:34.246803
sensor.cph2197_mobile_tx_gb,0.006,2023-01-29 22:53:34.248687
sensor.cph2197_app_memory,0.012,2023-01-29 22:54:36.310838
sensor.cph2197_battery_power,0.0,2023-01-29 22:54:36.312965
binary_sensor.cph2197_device_locked,on,2023-01-29 22:54:36.317452
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-29 22:54:36.319290
sensor.cph2197_wifi_link_speed,433,2023-01-29 22:54:36.321070
sensor.cph2197_wifi_signal_strength,-56,2023-01-29 22:54:36.325113
binary_sensor.cph2197_doze_mode,on,2023-01-29 22:54:36.326937
sensor.cph2197_app_memory,0.012,2023-01-29 22:54:36.377376
sensor.cph2197_battery_power,0.0,2023-01-29 22:54:36.379579
sensor.cph2197_battery_temperature,24.3,2023-01-29 22:55:22.645829
sensor.cph2197_battery_power,0.0,2023-01-29 22:55:22.648035
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 22:55:22.652143
sensor.cph2197_wifi_link_speed,433,2023-01-29 22:55:22.653992
sensor.cph2197_wifi_signal_strength,-54,2023-01-29 22:55:22.655880
